Ivan,8,22,10,0,0,0
Ivan,9,10,0,0,0,0
Richarlison,5,90,69,59,18,10
Richarlison,6,69,59,18,10,11
Richarlison,7,59,18,10,11,90
Richarlison,8,18,10,11,90,45
Richarlison,9,10,11,90,45,80
Richarlison,10,11,90,45,80,63
Richarlison,11,90,45,80,63,0
Cristian,5,13,90,90,90,90
Cristian,6,90,90,90,90,90
Cristian,7,90,90,90,90,90
Cristian,8,90,90,90,90,90
Cristian,9,90,90,90,90,90
Cristian,10,90,90,90,90,90
Cristian,11,90,90,90,90,32
Davinson,5,76,0,0,0,0
Pape Matar,5,15,75,58,67,79
Pape Matar,6,75,58,67,79,90
Pape Matar,7,58,67,79,90,82
Pape Matar,8,67,79,90,82,90
Pape Matar,9,79,90,82,90,61
Pape Matar,10,90,82,90,61,90
Pape Matar,11,82,90,61,90,60
Oliver,5,74,0,17,4,0
Oliver,6,0,17,4,0,0
Oliver,7,17,4,0,0,7
Oliver,8,4,0,0,7,14
Oliver,9,0,0,7,14,28
Oliver,10,0,7,14,28,0
Oliver,11,7,14,28,0,29
Son,5,74,90,90,71,79
Son,6,90,90,71,79,78
Son,7,90,71,79,78,68
Son,8,71,79,78,68,75
Son,9,79,78,68,75,81
Son,10,78,68,75,81,90
Son,11,68,75,81,90,90
Destiny,5,90,69,81,90,90
Destiny,6,69,81,90,90,90
Destiny,7,81,90,90,90,82
Destiny,8,90,90,90,82,81
Destiny,9,90,90,82,81,55
Destiny,10,90,82,81,55,0
Destiny,11,82,81,55,0,54
Guglielmo,5,90,90,90,90,90
Guglielmo,6,90,90,90,90,90
Guglielmo,7,90,90,90,90,90
Guglielmo,8,90,90,90,90,90
Guglielmo,9,90,90,90,90,90
Guglielmo,10,90,90,90,90,90
Guglielmo,11,90,90,90,90,90
Manor,5,0,2,0,67,79
Manor,6,2,0,67,79,27
Manor,7,0,67,79,27,21
Manor,8,67,79,27,21,0
Manor,9,79,27,21,0,0
Manor,10,27,21,0,0,0
Manor,11,21,0,0,0,0
Micky,5,90,90,90,90,90
Micky,6,90,90,90,90,90
Micky,7,90,90,90,90,90
Micky,8,90,90,90,90,90
Micky,9,90,90,90,90,90
Micky,10,90,90,90,90,90
Micky,11,90,90,90,90,45
Alejo,7,0,0,0,0,1
Alejo,8,0,0,0,1,1
Alejo,9,0,0,1,1,8
Alejo,10,0,1,1,8,0
Alejo,11,1,1,8,0,0
Nayef,5,90,66,0,90,90
Nayef,6,66,0,90,90,90
Nayef,7,0,90,90,90,90
Nayef,8,90,90,90,90,90
Nayef,9,90,90,90,90,90
Nayef,10,90,90,90,90,90
Nayef,11,90,90,90,90,90
Michail,5,77,75,78,79,66
Michail,6,75,78,79,66,73
Michail,7,78,79,66,73,71
Michail,8,79,66,73,71,74
Michail,9,66,73,71,74,89
Michail,10,73,71,74,89,56
Michail,11,71,74,89,56,63
Alphonse,5,90,90,90,90,90
Alphonse,6,90,90,90,90,90
Alphonse,7,90,90,90,90,90
Alphonse,8,90,90,90,90,90
Alphonse,9,90,90,90,90,90
Alphonse,10,90,90,90,90,90
Alphonse,11,90,90,90,90,90
Saïd,5,90,68,51,70,22
Saïd,6,68,51,70,22,0
Saïd,7,51,70,22,0,18
Saïd,8,70,22,0,18,15
Saïd,9,22,0,18,15,0
Saïd,10,0,18,15,0,33
Saïd,11,18,15,0,33,63
Jarrod,5,90,90,90,90,90
Jarrod,6,90,90,90,90,90
Jarrod,7,90,90,90,90,90
Jarrod,8,90,90,90,90,90
Jarrod,9,90,90,90,90,90
Jarrod,10,90,90,90,90,90
Jarrod,11,90,90,90,90,90
Maxwel,5,1,0,0,0,0
Vladimír,5,90,90,90,90,86
Vladimír,6,90,90,90,86,90
Vladimír,7,90,90,86,90,90
Vladimír,8,90,86,90,90,90
Vladimír,9,86,90,90,90,90
Vladimír,10,90,90,90,90,90
Vladimír,11,90,90,90,90,90
Aaron,10,0,0,0,0,84
Aaron,11,0,0,0,84,0
Emerson,5,90,90,90,90,90
Emerson,6,90,90,90,90,90
Emerson,7,90,90,90,90,90
Emerson,8,90,90,90,90,90
Emerson,9,90,90,90,90,90
Emerson,10,90,90,90,90,0
Emerson,11,90,90,90,0,90
Pablo,5,85,14,6,19,0
Pablo,6,14,6,19,0,16
Pablo,7,6,19,0,16,1
Pablo,8,19,0,16,1,0
Pablo,9,0,16,1,0,1
Pablo,10,16,1,0,1,0
Pablo,11,1,0,1,0,26
Danny,5,12,0,5,10,3
Danny,6,0,5,10,3,3
Danny,7,5,10,3,3,0
Danny,8,10,3,3,0,0
Danny,9,3,3,0,0,4
Danny,10,3,0,0,4,5
Danny,11,0,0,4,5,26
Thilo,5,4,0,11,0,3
Thilo,6,0,11,0,3,0
Thilo,7,11,0,3,0,0
Thilo,8,0,3,0,0,0
Thilo,9,3,0,0,0,0
Lucas,5,90,90,84,90,90
Lucas,6,90,84,90,90,86
Lucas,7,84,90,90,86,90
Lucas,8,90,90,86,90,90
Lucas,9,90,86,90,90,85
Lucas,10,86,90,90,85,90
Lucas,11,90,90,85,90,0
Tomáš,5,90,90,38,0,86
Tomáš,6,90,38,0,86,73
Tomáš,7,38,0,86,73,90
Tomáš,8,0,86,73,90,75
Tomáš,9,86,73,90,75,66
Tomáš,10,73,90,75,66,17
Tomáš,11,90,75,66,17,90
Kurt,5,90,90,90,90,90
Kurt,6,90,90,90,90,90
Kurt,7,90,90,90,90,90
Kurt,8,90,90,90,90,90
Kurt,9,90,90,90,90,90
Kurt,10,90,90,90,90,90
Kurt,11,90,90,90,90,0
Angelo,5,0,21,90,0,0
Angelo,6,21,90,0,0,0
Angelo,7,90,0,0,0,0
Edson,5,0,9,83,90,67
Edson,6,9,83,90,67,90
Edson,7,83,90,67,90,71
Edson,8,90,67,90,71,90
Edson,9,67,90,71,90,90
Edson,10,90,71,90,90,90
Edson,11,71,90,90,90,0
James,6,80,90,90,90,90
James,7,90,90,90,90,90
James,8,90,90,90,90,90
James,9,90,90,90,90,90
James,10,90,90,90,90,72
James,11,90,90,90,72,90
Konstantinos,7,0,0,0,0,1
Konstantinos,8,0,0,0,1,0
Konstantinos,9,0,0,1,0,0
Konstantinos,10,0,1,0,0,0
Konstantinos,11,1,0,0,0,90
Mohammed,8,1,23,16,18,14
Mohammed,9,23,16,18,14,23
Mohammed,10,16,18,14,23,90
Mohammed,11,18,14,23,90,90
Tommy,5,0,0,0,0,13
Tommy,6,0,0,0,13,1
Tommy,7,0,0,13,1,0
Tommy,8,0,13,1,0,0
Tommy,9,13,1,0,0,45
Tommy,10,1,0,0,45,36
Tommy,11,0,0,45,36,69
Rayan,5,76,86,45,81,64
Rayan,6,86,45,81,64,45
Rayan,7,45,81,64,45,73
Rayan,8,81,64,45,73,45
Rayan,9,64,45,73,45,90
Rayan,10,45,73,45,90,90
Rayan,11,73,45,90,90,90
Hugo,5,13,4,84,8,25
Hugo,6,4,84,8,25,6
Hugo,7,84,8,25,6,0
Hugo,8,8,25,6,0,0
Hugo,9,25,6,0,0,0
Hugo,10,6,0,0,0,0
Craig,5,90,70,90,90,90
Craig,6,70,90,90,90,90
Craig,7,90,90,90,90,90
Craig,8,90,90,90,90,90
Craig,9,90,90,90,90,90
Craig,10,90,90,90,90,90
Craig,11,90,90,90,90,90
Fábio,5,13,54,73,73,29
Fábio,6,54,73,73,29,0
Fábio,7,73,73,29,0,4
Fábio,8,73,29,0,4,4
Fábio,9,29,0,4,4,0
Fábio,10,0,4,4,0,0
Fábio,11,4,4,0,0,9
Hwang,5,27,35,45,30,59
Hwang,6,35,45,30,59,45
Hwang,7,45,30,59,45,85
Hwang,8,30,59,45,85,85
Hwang,9,59,45,85,85,90
Hwang,10,45,85,85,90,90
Hwang,11,85,85,90,90,90
João Victor,5,87,54,90,80,90
João Victor,6,54,90,80,90,89
João Victor,7,90,80,90,89,66
João Victor,8,80,90,89,66,68
João Victor,9,90,89,66,68,45
João Victor,10,89,66,68,45,4
João Victor,11,66,68,45,4,0
Jonathan,7,0,0,0,0,4
Jonathan,8,0,0,0,4,0
Jonathan,9,0,0,4,0,0
Jonathan,10,0,4,0,0,0
Jonathan,11,4,0,0,0,0
Sasa,5,2,0,5,9,0
Sasa,6,0,5,9,0,0
Sasa,7,5,9,0,0,0
Sasa,8,9,0,0,0,14
Sasa,9,0,0,0,14,8
Sasa,10,0,0,14,8,13
Sasa,11,0,14,8,13,60
Max,5,90,90,90,90,90
Max,6,90,90,90,90,90
Max,7,90,90,90,90,90
Max,8,90,90,90,90,90
Max,9,90,90,90,90,90
Max,10,90,90,90,90,90
Max,11,90,90,90,90,90
Mario,5,90,90,90,90,77
Mario,6,90,90,90,77,90
Mario,7,90,90,77,90,90
Mario,8,90,77,90,90,90
Mario,9,77,90,90,90,0
Mario,10,90,90,90,0,85
Mario,11,90,90,0,85,90
Pedro,5,90,90,90,90,90
Pedro,6,90,90,90,90,90
Pedro,7,90,90,90,90,90
Pedro,8,90,90,90,90,90
Pedro,9,90,90,90,90,90
Pedro,10,90,90,90,90,76
Pedro,11,90,90,90,76,0
José,5,90,90,90,90,90
José,6,90,90,90,90,90
José,7,90,90,90,90,90
José,8,90,90,90,90,90
José,9,90,90,90,90,90
José,10,90,90,90,90,90
José,11,90,90,90,90,90
Pablo,5,62,35,16,59,0
Pablo,6,35,16,59,0,0
Pablo,7,16,59,0,0,0
Pablo,8,59,0,0,0,0
Pablo,9,0,0,0,0,15
Pablo,10,0,0,0,15,0
Pablo,11,0,0,15,0,0
Nélson,5,90,90,90,90,90
Nélson,6,90,90,90,90,83
Nélson,7,90,90,90,83,90
Nélson,8,90,90,83,90,90
Nélson,9,90,83,90,90,0
Nélson,10,83,90,90,0,90
Nélson,11,90,90,0,90,90
Toti António,5,0,19,5,0,0
Toti António,6,19,5,0,0,45
Toti António,7,5,0,0,45,90
Toti António,8,0,0,45,90,90
Toti António,9,0,45,90,90,74
Toti António,10,45,90,90,74,90
Toti António,11,90,90,74,90,80
Boubacar,5,0,0,0,16,12
Boubacar,6,0,0,16,12,19
Boubacar,7,0,16,12,19,23
Boubacar,8,16,12,19,23,21
Boubacar,9,12,19,23,21,90
Boubacar,10,19,23,21,90,53
Boubacar,11,23,21,90,53,20
Matheus,5,76,90,84,90,60
Matheus,6,90,84,90,60,70
Matheus,7,84,90,60,70,85
Matheus,8,90,60,70,85,75
Matheus,9,60,70,85,75,81
Matheus,10,70,85,75,81,90
Matheus,11,85,75,81,90,90
Matt,5,0,0,0,0,30
Matt,6,0,0,0,30,45
Matt,7,0,0,30,45,16
Matt,8,0,30,45,16,45
Matt,9,30,45,16,45,90
Matt,10,45,16,45,90,0
Matt,11,16,45,90,0,0
Jean-Ricner,9,76,38,0,0,0
Jean-Ricner,10,38,0,0,0,0
Jean-Ricner,11,0,0,0,0,29
